Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2020,04,05,6017.29,5823.49,5671.05,5550.01,5474.26,5440.33,5376.04,5370.76,5323.37,5321.62,5312.67,5361.66,5428.41,5393.03,5372.13,5325.61,5248.85,5210,5118.99,4993.57,4944.3,4868.2,4809.72,4830.39,4857.82,4953.35,5071.14,5157.24,5320.36,5484.46,5710.98,5933.01,6214.4,6495.83,6812.92,6938.78,7119.58,7304.95,7313.5,7150.02,6981.71,6790.04,6570.71,6461.24,6264.05,6187.81,6129.82,5966.53
2020,04,06,5724.77,5574.87,5442.37,5396.75,5290.17,5286.95,5235.49,5244.72,5237.12,5269.95,5358.22,5510.54,5636.73,5858.75,5928.25,5990.37,5883.43,5785.02,5657.51,5560.4,5510.11,5423.24,5298.17,5413.9,5460.54,5597.83,5673.47,5791.34,5809.86,5921.89,6108.23,6312.94,6591.8,6843.71,7164.14,7294.03,7374.55,7447.05,7481.2,7241.77,7137.17,6994.65,6760.78,6392.82,6386.84,6294.64,6197.86,6024.55
2020,04,07,5810.72,5640.75,5509.24,5423.34,5354.45,5340.64,5298.79,5276.96,5282.3,5312.82,5375.12,5529.27,5621.21,5825.89,5974.45,5981.07,5894.55,5846.32,5730.67,5618.92,5509.02,5479.86,5518.57,5461.67,5491.17,5583.75,5655.83,5744.34,5859.98,6000.6,6119.4,6318.96,6555.42,6725.7,7016.1,7101.69,7248.63,7356.28,7398.18,7164.61,7034.17,6842.83,6656.84,6486.32,6341.11,6290.83,6156.46,5965.98
2020,04,08,5806.57,5660.67,5538.15,5426.21,5373.4,5388.41,5350.74,5305.99,5338.57,5370.81,5451.89,5562.62,5706.12,5882.64,6035.36,6087.38,6007.2,5976.39,5913.34,5849.35,5849.76,5902.85,5958.08,5900.68,5811.58,5815.19,5928.33,6141.65,6255.21,6337.07,6453.39,6510.25,6598.88,6740.61,6931.55,7005.83,7210.38,7323.07,7254.84,7069.88,6946.8,6821.86,6625.36,6465.16,6326.67,6273.74,6159.7,5923.44
2020,04,09,5731.1,5599.15,5508.54,5412.28,5344.57,5335.15,5311.73,5263.7,5296.57,5345.84,5434.44,5536.43,5682.54,5856.06,6003.45,6111.88,6135.92,6087.28,5972.61,5903.38,5821.22,5666.85,5668.14,5659.01,5674.99,5770.68,5735.94,5853.69,6059.72,6095.26,6139.16,6223.97,6354.21,6604.54,6789.48,6925.48,7177.33,7271.72,7251.67,7085.74,6971.55,6803.6,6645.91,6449.31,6316.25,6251.96,6153.89,5968.68
2020,04,10,5751.2,5576.64,5438.23,5346.76,5309.31,5247.2,5231.68,5210.06,5195.54,5197.56,5213.56,5246.7,5272.81,5300.47,5331.8,5348.41,5284.05,5284.46,5287.41,5268.53,5325.27,5289.28,5344.45,5503.16,5553.8,5550.98,5560.4,5622.67,5612.78,5611.27,5725.77,5819.13,5963.04,6081.39,6364.5,6563.76,6839.72,6940.06,6951.2,6803.85,6654.52,6589.74,6429.68,6296.86,6189.3,6107.74,6048.25,5884.84
2020,04,11,5677.08,5532.38,5374.27,5304.18,5245.73,5213.06,5190.75,5186.95,5121.55,5132.11,5152.45,5220.31,5263.91,5286.01,5304.91,5245.95,5166.98,5193.6,5168.12,5074.07,5041.92,4985.25,4942.98,5042.13,5145.79,5216.14,5241,5303.74,5370.43,5509.71,5688.93,5867.99,6126.7,6333.64,6633.11,6761.11,7004.7,7138.61,7120.74,6910.98,6756.31,6659.21,6448.87,6322.22,6189.06,6106.83,6044.09,5880.48
2020,04,12,5678.79,5513.05,5400.58,5309.71,5250.01,5177.62,5145.57,5109.43,5111.43,5123.24,5109.01,5136.97,5154.46,5133.38,5113.11,5048.34,4906.33,4862.45,4757.72,4705.08,4638.11,4565.31,4505.28,4488.14,4480.52,4566.1,4655.41,4721.77,4838.54,4986.14,5201.51,5448.4,5703.59,6018.6,6358.89,6572.53,6719.86,6828.27,6844.59,6637.48,6491.16,6387.54,6180.87,6126.45,6000.82,5941.81,5837.72,5694.98
2020,04,13,5513.9,5419.28,5260.65,5166.55,5128.76,5102.12,5056.36,5058.02,5076.21,5076.11,5103.08,5148.99,5186.31,5218.67,5194.54,5170.99,5063.4,4937.98,4876.91,4785.22,4745.21,4658.91,4616.59,4667.57,4683.27,4763.67,4835.18,4891.01,4986.61,5141.84,5354.37,5605.03,5888.87,6204.72,6529.57,6756.48,6959.59,7017.77,7000.54,6780.82,6664.37,6521.52,6347.86,6262.91,6108.15,6004.59,5954.85,5798.78
2020,04,14,5612.14,5452.06,5326.48,5216.78,5164.96,5113.72,5105.03,5098,5100.32,5162.07,5219.42,5371.47,5501.21,5684.04,5808.77,5829.34,5741.56,5675.39,5555.44,5384.52,5306.39,5270.25,5245.77,5207.94,5218.19,5298.29,5354.82,5489.56,5602.41,5778.76,5907.24,6121.07,6396.03,6556.04,6868.26,7047.06,7261.71,7307.52,7309.24,7039.33,6919.56,6742.36,6534.49,6401.76,6209.83,6187.56,6040.65,5838.85
2020,04,15,5635.26,5514.68,5374.06,5285.88,5261.42,5205.53,5153.51,5166.06,5161.31,5227.78,5296.89,5394.79,5496.83,5697.81,5800.99,5843.53,5798.86,5741.23,5735.59,5576.54,5470.34,5476.35,5484.12,5430.07,5443.94,5495.81,5568.98,5575.1,5660.13,5816.67,5947.05,6149.84,6342.85,6554.68,6802.43,7009.16,7183.24,7288.77,7223.11,7010.47,6838.57,6712.86,6459.29,6357.72,6218.39,6166.59,6024.77,5782.92
2020,04,16,5605.26,5509,5359.29,5274.45,5239.94,5181.62,5168.07,5134.04,5166.93,5213.34,5314.54,5337.67,5440.84,5624.85,5767.38,5793.82,5678.96,5655.65,5531.41,5420.61,5311.53,5282.96,5306.24,5271.46,5344.86,5445.39,5579.02,5643.33,5757.65,5930.12,6108.2,6311.52,6560.88,6773.2,6996.87,7154.29,7333.79,7440.75,7445.91,7099.45,6788.03,6695.19,6624.45,6515.45,6373,6247.97,6177.9,5998.44
2020,04,17,5761.54,5609.85,5500.59,5390.74,5367.71,5318.33,5245.59,5243.68,5235.07,5306.71,5369.65,5446.72,5547.63,5716.14,5822.77,5895,5870.15,5860.13,5729.41,5695.18,5574.92,5479.75,5460.47,5450.97,5512.33,5631.55,5737.88,5907.22,6137.24,6342.57,6627.53,6879.5,7138.24,7325.92,7498.61,7554.21,7682.47,7722.78,7684.36,7410.9,7278.79,7110.04,6886.71,6757.39,6597.02,6543.19,6378,6131.7
2020,04,18,5962.37,5806.39,5643.34,5529.57,5445.96,5415.19,5385.47,5359.21,5298.6,5336.54,5358.2,5351.87,5352.43,5449.64,5487.38,5541.26,5507.14,5588.09,5632.28,5663.68,5710,5759.74,5829.01,5808.88,5880.54,5995.42,6125.37,6172.67,6239.65,6215.2,6261.85,6341.62,6409.42,6400.24,6306.56,6415.73,6802.76,7001.87,6960.73,6773.96,6679.36,6489.12,6287.65,6252.35,6144.92,6083.79,6005.04,5834.97
2020,04,19,5630.35,5492.2,5399.51,5282.23,5202.78,5161.63,5140.94,5116.29,5093.71,5102.69,5090.82,5143.47,5151.69,5170.67,5217.59,5254.53,5243.79,5346.9,5465.33,5471.76,5434.39,5437.57,5539.44,5684.83,5557.69,5343.69,5311.61,5370.18,5316.58,5545.97,5624.12,5680.17,5861.79,6124.58,6303.88,6627.54,6906.67,7047.31,6940.61,6731.03,6604.3,6447.29,6282.45,6185.57,6038,5968.22,5891.24,5683.39
2020,04,20,5479.1,5353.19,5237.18,5160.11,5081.59,5076.37,5100.24,5058.42,5055.94,5090.32,5183.81,5283.1,5406.33,5612.89,5739.16,5826.74,5713,5712.21,5521.87,5356.07,5246.73,5160.16,5118.66,5125,5181.18,5213.01,5282.11,5392.85,5605.25,5754.24,5947.35,6132.22,6393.64,6634.83,6839.94,7050.81,7250.84,7333.9,7249.81,7016.63,6885.58,6726.6,6508.06,6388.67,6226.3,6110.05,5986.55,5826.1
2020,04,21,5608.96,5448.55,5306.8,5204.09,5137.71,5127.94,5107.91,5089.74,5090.17,5128.34,5190.48,5272.32,5395.43,5618.22,5811.18,5868.49,5752.1,5722.18,5572.7,5422.07,5301.89,5233.37,5189.78,5176.25,5205.53,5338.14,5420.44,5543.25,5680.56,5853.92,6049.89,6276.39,6527.09,6743.55,6986.51,7115.55,7335.89,7433.13,7334.44,7061.91,6897.66,6746.3,6541.77,6433.67,6281.78,6156.06,6051.91,5826.76
2020,04,22,5665.42,5497.67,5383.47,5306.55,5231.37,5194.05,5127.22,5127.38,5125.46,5216.27,5278.54,5354.42,5491.35,5706.46,5824.81,5915.97,5831.1,5802.21,5687.39,5571.49,5457.59,5411.25,5414.21,5384.31,5452.98,5551.57,5641.74,5769.61,5934.82,6100.28,6328.61,6541.01,6731.73,6909.54,7152.91,7285,7416.39,7462.61,7423.94,7137.71,6972.03,6845.01,6611.78,6471.81,6318.46,6215.08,6098.13,5939.66
2020,04,23,5729.22,5567.22,5420.3,5332.97,5257.17,5232.98,5213.76,5201.17,5215.05,5227.42,5293.41,5356.6,5503.32,5749.38,5862.28,5932.31,5837.96,5814.97,5696.66,5593.49,5522.37,5508.23,5559.61,5564.42,5612.58,5653.55,5719.38,5814.72,5897.98,6037.08,6209.26,6360.21,6577.41,6733.06,6940.81,7078.26,7340.44,7393.15,7311.98,7081.75,6953.16,6831.33,6551.3,6456.21,6234.1,6133.58,6052.86,5895.85
2020,04,24,5688.74,5568.73,5405.31,5329.07,5268.59,5244.5,5222.54,5216.11,5209.62,5237.99,5307.92,5403.13,5510.71,5726.25,5909.61,6011.94,5895.53,5892.09,5777.1,5627.58,5582.48,5505.21,5501.83,5525.57,5560.19,5634.27,5674.91,5743.91,5826.99,5987.11,6160.73,6297.48,6510.97,6758.11,6881.73,7028.28,7160.98,7225.05,7194.59,6939.4,6814.4,6686.3,6431.02,6358.25,6258.3,6191.54,6075.32,5895.75
2020,04,25,5678.3,5549.54,5402.7,5337.76,5272.72,5186.67,5123.97,5112.83,5108.7,5118.69,5142.06,5147.86,5275.74,5273.14,5272.69,5200.87,5068.79,5022.09,4912.6,4810.42,4754.06,4730.51,4667.4,4638.75,4676.07,4741.66,4773.97,4832.93,4962.83,5073.84,5288.67,5549.15,5783.15,6090.03,6310.15,6528.88,6800.98,6872.65,6765.2,6589.77,6472.98,6372.93,6163.87,6089.87,5986.96,5987.19,5912.47,5743.22
2020,04,26,5566.97,5414.18,5323.21,5209.94,5164.4,5136.66,5116.79,5093.44,5119.15,5111.57,5113.54,5138.15,5159.21,5184.07,5244.66,5161.93,5082.57,5087.35,5081.36,4951.64,4867.11,4828.66,4743.88,4687.09,4740.67,4777.66,4848.74,4972.31,5133.32,5266.83,5464.84,5670.31,5963.47,6256.08,6538.79,6761.57,7023.11,7092.94,7004.52,6748.1,6651.48,6546.59,6335.5,6172.57,6017.57,5956.55,5873.07,5677.56
2020,04,27,5489.85,5359.95,5256.37,5211.9,5180.89,5139.18,5125.78,5117.38,5110.69,5210.22,5245.04,5379.37,5534.31,5742.67,5913.23,5984.4,5907.25,5886.3,5756.05,5630.53,5500.59,5449.79,5381.53,5372.71,5382.13,5460.23,5615.91,5755.36,5977.83,6054.33,6139.85,6298.59,6570.85,6779.5,6964.05,7155.16,7398.8,7407.83,7299.27,7040.5,6904.34,6807.24,6600.89,6443.43,6262.61,6136.68,6066.48,5899.24
2020,04,28,5677.42,5564.78,5466.93,5334.85,5273.18,5295.42,5246.47,5217.84,5208.73,5290.1,5350.33,5430.8,5601.42,5841.93,5984.9,6110.8,6121.35,6122.32,6033.11,5944.21,5862.35,5865.08,5904.57,5881.95,5899.54,5902.93,5898.45,5950.36,6027.46,6155.23,6278.28,6447.84,6595.42,6732.52,6884.06,7048.58,7311.09,7306.49,7215.15,6941.47,6875.91,6752.79,6549.62,6408.3,6205.18,6177.35,6052.94,5861
2020,04,29,5572.92,5450.06,5337.55,5256.47,5234.94,5268.23,5232.59,5198.1,5202.59,5256.86,5331.14,5501.58,5614.09,5803.74,5949.68,6126.22,6074.64,5997.33,5891.06,5799.23,5723.61,5779.9,5766.29,5642.12,5646.84,5687.93,5743.76,5825.24,5856.89,5962.12,6091.93,6273.56,6506.75,6718.25,6921.7,7114.61,7327.62,7367.55,7273.38,6983.63,6894,6762.56,6508.03,6336.18,6247.91,6158.65,6054.64,5881.46
2020,04,30,5709.3,5545.22,5418.55,5340.08,5304.65,5250.6,5229.27,5224.07,5236.42,5273.63,5329.23,5495.4,5630.77,5862.13,6003.73,6162.44,6149.29,6148.25,6068.2,5963.08,5771.92,5581.21,5565.43,5557.34,5509.36,5561.96,5652.58,5783.82,5933.63,6085.35,6295.99,6496.79,6758.69,6940.15,7151.27,7266.37,7524.48,7539.61,7458.52,7186.64,7065.32,6928.49,6701.78,6503.59,6278.99,6244.71,6115.27,5924.37
2020,05,01,5575.37,5422.68,5355.8,5312.66,5297.32,5259.23,5244.37,5253.76,5282.07,5366.56,5464.92,5605.83,5870.82,6070.2,6111.41,5748.78,5697.82,5626.89,5364.89,5216.4,5087.54,4944.21,4924.68,4923.65,4981.96,5056.25,5108.9,5235.7,5352.55,5485.24,5711.82,5956.12,6197.18,6577.71,6765.1,6982.59,6993.96,6977.25,6763.22,6663.81,6552.53,6402.03,6257.87,6087.79,6006.42,5926.16,5816.2,
2020,05,02,5594.47,5457.9,5349.51,5264.31,5178.43,5137.75,5123.47,5110.47,5101.65,5124.02,5109.77,5234.75,5256.01,5311.65,5397.97,5380.15,5261.26,5188.93,5028.05,4891.26,4796.67,4628.83,4476.41,4340.76,4347.58,4353.39,4388.82,4453.01,4612.81,4792.97,4982.27,5236.91,5548.12,5900.65,6179.14,6430,6695.78,6751.77,6682.77,6521.9,6459.56,6349.84,6157.78,6053.29,5927.16,5900.68,5824.65,5611.71
2020,05,03,5469.27,5359.85,5234.28,5129.47,5081.9,5073.58,5015.19,4973.58,4977.7,5014.27,5036.28,5095.07,5066.34,5156.77,5174.52,5148.07,5073.79,5011.68,4911.84,4753.16,4660.92,4531.94,4418.06,4294.95,4293.61,4287.62,4340.42,4359.67,4504.65,4665.06,4885.56,5143.36,5454.23,5756.14,6116.34,6411.89,6723.57,6746.09,6646.52,6492.74,6398.12,6303.12,6141.3,6013.37,5932.58,5916.61,5843.15,5676.32
2020,05,04,5535.91,5392.27,5283.76,5180.57,5112.3,5084.79,5031.1,5012.39,4973.6,5021.43,5046.01,5088.76,5145.57,5228.63,5249.39,5278.74,5174.03,5139.97,5049.12,4928.1,4827.22,4650.39,4581.84,4495.11,4513.29,4494.87,4534.5,4644.61,4730.06,4879.83,5116.22,5382.49,5623.39,5935.9,6292.76,6600.72,6881.89,6895.35,6818.36,6607.97,6475.3,6395.47,6186.01,6065.37,5933.45,5880.13,5802.91,5630.53
2020,05,05,5500.31,5347.27,5266.53,5179.49,5111.25,5078.22,5039,5046.09,5038.68,5139.75,5206.5,5383.44,5547.24,5812.47,6044.12,6139.28,6028.22,5906.01,5647.19,5394.52,5227.11,5059.66,5009.76,4967.58,4962.36,5049.02,5165.49,5239.04,5297.86,5437.11,5593.09,5771.63,6051.79,6278.93,6596.72,6878.57,7211.81,7220.21,7122.72,6896.92,6834.8,6670.72,6471.24,6319.28,6170.27,6059.68,5960.06,5756.15
2020,05,06,5544.87,5438.02,5329.46,5241.11,5210.94,5175.13,5134.26,5125.08,5147.06,5215.87,5295.81,5428.36,5578.74,5842.72,6033.63,6146.68,6122.29,6007.03,5795.33,5702.13,5659.5,5554.13,5485.26,5391.16,5434.75,5479.37,5480.58,5525.07,5491.03,5552.47,5680.23,5858.73,6101.09,6280.73,6531.81,6825.62,7092.63,7130.14,7053.81,6832.85,6762.52,6651.69,6446.02,6306.08,6162.12,6045.06,5972.05,5761.35
2020,05,07,5579.62,5416.82,5323.57,5252.37,5178.37,5170.13,5135.83,5109.01,5140.24,5197.85,5277.88,5431.81,5559.7,5808.61,6002.22,6141.06,6104.69,6046.06,5882.94,5631.73,5475.25,5438.87,5424.87,5481.28,5547.86,5592.27,5583.77,5671.68,5752.64,5768.95,5896.81,6012.26,6214.41,6387.29,6616.6,6874.17,7145.19,7109.64,7060.08,6814.66,6732.69,6657.64,6442.97,6281.39,6127.88,6057,5970.59,5744.19
2020,05,08,5621.69,5465.96,5323.6,5236.37,5233.82,5187.44,5137.44,5153.83,5148.98,5190.3,5268.98,5431.64,5610.79,5851.65,6048.44,6130.91,6046.52,5904.54,5794.95,5627.78,5503.4,5409.91,5389.81,5339.5,5345.75,5416.32,5407.56,5489.35,5531.05,5640.49,5777.55,5940.62,6151.22,6369.19,6565.72,6712.84,6936.66,6928.88,6882.29,6660.02,6573.27,6498.41,6327.79,6158.62,6063.45,6001.72,5968.12,5803.06
2020,05,09,5594.81,5426.49,5279.24,5180.23,5155.37,5110.54,5070.86,5024.8,5039.19,5080.08,5120.91,5152.26,5185.55,5262.06,5321.21,5114.22,5267.61,5204.27,5124.74,5060.67,4912.54,4767.12,4663.87,4567.46,4568.94,4554.04,4666.66,4721.38,4885.81,5025.61,5210.11,5495.25,5736.75,5942.5,6223.73,6453.16,6708.01,6644.65,6589.47,6438.92,6331.73,6171.51,5997.49,5908.94,5804.23,5814.46,5730.74,5582.11
2020,05,10,5452.08,5294.01,5158.6,5060.65,4973.17,4949.48,4864.35,4846.67,4877.41,4894.87,4927.69,4962.28,4990.93,5056.33,5176.08,5218.61,5175.86,5169.61,5099.71,4985.87,4892.49,4775.59,4742.33,4780.95,4850.2,4870.88,4861.81,4949.74,5080.87,5181.84,5353.17,5509.66,5683.56,5824.87,6097.6,6360.93,6579.42,6562.6,6500.78,6340.38,6234.81,6163.18,6002.58,5850.07,5754.23,5758,5667.66,5537.18
2020,05,11,5319.59,5173.23,5059.05,4972.33,4896.44,4852.72,4860.62,4854.75,4827.07,4906.66,4971.12,5126.06,5278.81,5563.1,5805.85,5976.62,5879.83,5683.99,5464.42,5224.64,4995.78,4856.92,4727.19,4700.99,4712.2,4740.53,4769.19,4844.48,4970.67,5147.94,5369.87,5612.72,5832.64,6095.33,6443.84,6727.66,7032.04,7006.51,6906.09,6659.06,6589.63,6450.56,6253.41,6086.77,5920.99,5857.88,5725.73,5569.47
2020,05,12,5370.21,5192.03,5091.9,4993.23,4903.38,4874.93,4873.67,4841.22,4885.17,4935.3,5057.71,5226.36,5417.91,5685.34,5970.8,6110.4,5993.93,5833.7,5605.51,5455.23,5281.22,5143.48,4982.27,4878.02,4939.46,5134.8,5329.96,5383.43,5466.1,5565.48,5664.98,5844.35,6016.27,6202.54,6502.17,6769.3,7017.45,7024.89,6903.94,6641.96,6579.79,6481.88,6259.22,6091.34,5929.33,5866.2,5789.77,5596.01
2020,05,13,5408.41,5241.76,5128.91,4985.09,4922.32,4864.49,4879.56,4914.38,4899.91,4976.77,5023.32,5202.47,5392.12,5656.28,5878.14,6096.1,6060.9,5878.96,5607.03,5405.65,5230.63,5164.49,5082.79,5111.14,5208.81,5407.15,5390.26,5466,5566.57,5627.68,5739.34,5897.17,6080.95,6327.21,6497.21,6780.67,7013.67,6964.92,6836.88,6619.93,6551.99,6420.72,6230.49,6053.63,5875.41,5800.77,5705.1,5576.5
2020,05,14,5395.17,5235.61,5098.33,5015.92,4984.89,4970.94,4946.32,4937.09,4934.36,5014.97,5107.17,5288.24,5412.08,5705.68,5939.62,6129.29,6021.38,5865.39,5609.36,5356.71,5181.12,5110.48,5112.04,5137.7,5197.97,5345.32,5508.81,5643.45,5675.71,5806.07,5922.29,5973.43,6121.23,6270.5,6532.21,6823.88,7023.55,6958.64,6886.45,6670.9,6577.09,6507.95,6310.78,6163.16,5998.52,5896.06,5801.23,5594.81
2020,05,15,5406.54,5261.72,5146.33,5071.1,5040.69,4981.54,4974.63,4959.47,4977.72,5057.65,5077.92,5257.1,5425.23,5688.09,5898.93,6022.53,5931.6,5771.3,5540,5303.29,5119,4951.08,4833.33,4799.09,4750.4,4758.85,4792.68,4888.93,5039.71,5144.3,5351.21,5583.76,5830.33,6109.7,6390.46,6546.75,6760.93,6741.09,6674.91,6498.42,6486.06,6308.13,6174.04,6029.72,5886.02,5904.46,5777.08,5608.05
2020,05,16,5431.68,5233.67,5094.29,4994.57,4938.37,4899.34,4868.18,4834.75,4863.3,4872.83,4895.74,4988.54,5029.3,5154.9,5297.79,5331.61,5273.37,5145.42,5101.01,4915.16,4771.84,4590.71,4575.67,4586.43,4573.47,4593.89,4681.87,4793.21,4918.17,5035.79,5216.1,5397.38,5605.34,5851.95,6142.52,6366.87,6556.88,6509.38,6453.09,6277.25,6155.77,6055.72,5915.2,5816.32,5742.37,5736.05,5660.24,5473.76
2020,05,17,5317.56,5180.72,5056.74,4960.68,4902.89,4861.75,4788.14,4752.33,4761.49,4808,4847.96,4873.65,4942.74,5005.27,5122.94,5145.41,5040.97,4980.76,4966.43,4855.28,4799.59,4711.33,4709.37,4718.97,4740.38,4803.47,4738.24,4654.41,4742.75,4894.73,5105.43,5314.76,5579.21,5823.98,6162.91,6476.31,6758.89,6704.28,6647.13,6425.59,6347.08,6250.39,6096.69,5952.11,5840.51,5733.96,5647.04,5515.39
2020,05,18,5312.56,5131.33,5082.07,4998.44,4915.71,4912.99,4859.39,4848.39,4878.51,4945.36,5029.45,5249.25,5400.34,5722.75,5938.06,6203.31,6189.97,6108.54,5924.01,5755.28,5645.8,5643.05,5520.44,5432.83,5462.32,5402.67,5385.07,5539.14,5831.79,5938.51,6028.55,6171.22,6320.88,6405.38,6709.89,6987.63,7219.92,7167.83,7076.66,6845.84,6726.78,6617.37,6446.12,6241.44,6095.43,5964.3,5855.13,5654.25
2020,05,19,5488.49,5346.03,5251.78,5154.78,5063.37,5033.29,5003.39,4989.2,5024.79,5085.3,5177.1,5373.05,5560.66,5822.16,6092.84,6240.41,6219.42,6069.7,5953.45,5794.74,5594.54,5455.93,5405.33,5406.43,5429.36,5452.3,5537.24,5513.94,5524.93,5655.15,5810.49,5954.4,6182.64,6388.73,6722.62,6968.73,7207.31,7159.18,7029.35,6842.34,6686.18,6621.67,6431.75,6338.8,6119.4,6045.72,5928.81,5750
2020,05,20,5575.96,5444.1,5283.02,5220.7,5174.28,5067.4,5053.46,5044.47,5037.03,5135.01,5198.71,5383.75,5578.95,5878.1,6155.65,6391.46,6510.76,6372.52,6327.36,6272.75,6175.5,6196.76,6146.21,6018.96,5955.82,6056.19,6077.04,6178.01,6242.46,6353.84,6451.49,6532.13,6610.49,6763.42,6926.11,7217.84,7289.44,7194.45,7088.19,6882.69,6835.31,6669.6,6491.79,6312.92,6110.58,6010.89,5906.02,5710.65
2020,05,21,5552.81,5386.45,5238.01,5153.1,5094.22,5035.66,5018.95,5017.72,5040.14,5081.52,5202.02,5343.16,5501.14,5812.29,6037.51,6296.01,6354.4,6215.99,6167.77,6164.86,6264.96,6251.09,6263.3,6247.31,6225.11,6270.68,6401.76,6424.12,6467.67,6453.55,6449.26,6481.25,6593.79,6774.22,6965.76,7127.23,7251.35,7177.76,7080.19,6875.2,6767.48,6633.64,6455.27,6285.03,6061.41,5976.99,5904,5710.61
2020,05,22,5521.75,5346.72,5162.7,5105.55,5024.23,4974.71,4974.49,4934.65,4943.68,5084.02,5192.95,5379.8,5547.85,5841.31,6129.8,6338.46,6300.89,6287.61,6068.88,6065.18,5806.61,5790.89,5772.5,5544.71,5329.5,5457.04,5691.56,5804.37,5943.13,5868.29,5920.09,6195.99,6428.34,6679.29,6998.4,7244.2,7383.86,7409.3,7297.7,7171.34,7087.12,7025.68,6822.83,6659.76,6442.52,6335.53,6183.16,5980.03
2020,05,23,5713.36,5544.2,5374.12,5280.9,5205.24,5124.55,5073.08,5070.86,5041.72,5039.5,5080.28,5190.58,5267.24,5415.61,5573.35,5822.12,6063.89,6311.09,6454.68,6518.28,6536.51,6496.9,6510.82,6397.41,6298.5,6276.54,6224.59,6181.5,6217.25,6298.63,6432.58,6563.22,6759.53,6933.2,7216.08,7474.47,7694.34,7614.13,7544.42,7406.9,7289.08,7173.82,6984.04,6788.78,6651.52,6510.24,6309.44,6083.68
2020,05,24,5836.63,5669.14,5520.2,5344.42,5237.8,5154.23,5139.33,5092.61,5073.79,5099.93,5157.71,5246.15,5292.32,5449.96,5560.04,5690.71,5639.32,5647.54,5562.59,5365.51,5190.3,4964.86,4739.58,4610.64,4542.12,4472.51,4502.16,4563.45,4684.55,4849.79,5082.81,5372.19,5662.73,6062.05,6498.01,6894.19,7271.97,7291.08,7289.75,7123.95,7033.43,6910.31,6744.05,6564,6305.69,6152.51,5986.7,5784.24
2020,05,25,5562.16,5400.55,5286.32,5181.44,5130.46,5060.17,5020.45,5003.44,5041.54,5104.53,5219.33,5474.79,5681.04,6158.41,6571.47,6790.53,6690.84,6412.66,6048.77,5670.21,5430.52,5178.97,4980.94,4884.74,4860.61,4863.67,4890.59,4952.68,5077.8,5240.8,5470.61,5664.84,5950.7,6280.91,6675,7009.53,7296.19,7319.51,7294.16,7054.67,7011.4,6908.58,6676.54,6477.99,6282.85,6136.02,6007.61,5783.29
2020,05,26,5569.2,5464.44,5271.66,5189.44,5130.64,5112.17,5068.75,5022.36,5061.28,5136.84,5236.2,5492.5,5751.91,6169.14,6572.04,6818.49,6643.46,6236.18,5909.08,5549.44,5324.14,5111.81,4938.57,4834.59,4777.93,4810.27,4852.68,4900.34,5018.63,5169.97,5373.48,5605.91,5951.14,6236.34,6549.82,6961.22,7251.58,7280.26,7265.45,7080.34,6981.21,6853.03,6675.25,6459.08,6318.99,6232.1,6047.49,5842.04
2020,05,27,5628.25,5494.85,5332.39,5235.89,5168.63,5130.81,5101.86,5049.44,5086.41,5155.56,5245.47,5440.28,5670.17,6031.41,6361.58,6697.83,6704.11,6487.7,6286.44,6133.58,5941.68,5693.21,5416.67,5191.53,5045.97,5016.56,5001.89,5076.49,5195.71,5339.32,5538.65,5682.22,5946.75,6211.11,6587.67,6923.8,7087.41,7116,7070.4,6932.31,6832.07,6717.39,6502.09,6404.25,6220.92,6065.44,5962.32,5735.3
2020,05,28,5556.53,5411.74,5258.54,5125.15,5076.24,5010.29,4973.39,4984.85,5018.91,5089.67,5182.56,5390.14,5593.94,5928.91,6261.8,6597.62,6642.9,6533.64,6418.42,6070.72,5840.44,5615.51,5532.35,5304.64,5242.72,5164.95,5234.29,5210.67,5292.52,5433.51,5598.43,5776.62,6093.95,6363.43,6658.76,6912.1,7114.74,7111.71,7076.77,6914.75,6833.1,6707.5,6543.96,6376.17,6172.02,6107.99,5984.33,5810.58
2020,05,29,5595.99,5443.57,5301.47,5188.25,5128.14,5107.55,5058.7,5064.88,5103.21,5133.02,5205.95,5384.67,5585.96,5921.32,6202.7,6406.6,6307.45,6142.58,5870.57,5671.6,5458.41,5363.23,5363.52,5282.03,5164.34,5192.53,5220.09,5269.07,5356.99,5515.03,5609.21,5770.75,6044.35,6347.84,6579.71,6849.56,6940.35,6898.03,6871.15,6734.8,6607.92,6577.22,6425.21,6247.8,6150.24,6074.91,5986.04,5844.16
2020,05,30,5591.13,5421.21,5281.15,5152.52,5090.8,5059.31,5009.63,4968.73,4967.32,5011.26,5036.25,5133.61,5201.89,5324.95,5502.68,5601.6,5543.16,5464.69,5354.84,5179.96,5000.81,4832.73,4755.97,4751.79,4721.85,4685.86,4680.07,4681.12,4791.12,4928.15,5109.91,5346.55,5562.89,5909.54,6225.45,6505.24,6703.52,6667.1,6657.11,6487.84,6439.21,6345.67,6187.79,6094.72,5937.06,5905.5,5857.88,5683.69
